scrape_date,types,user_pic,date_update,provinsi,kabkot,kecamatan,kelurahan,alamat,total_odp,total_pdp,total_positif,positif_sembuh,positif_dirawat,positif_isolasi,positif_meninggal,total_otg,odr_total,total_pp,total_ppdt,source_link
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Klirong,Podoluhur,,0,0,14,9,2,2,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Petanahan,Banjarwinangun,,0,0,18,15,1,2,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Klirong,Kedungwinangun,,0,1,24,22,0,0,2,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Ambal,Entak,,0,0,4,3,0,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Ambal,Plempukankembaran,,0,0,3,2,1,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Ambal,Kenoyojayan,,0,0,2,2,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Prembun,Tersobo,,0,2,18,16,1,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Ambal,Ambalresmi,,0,0,12,12,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Prembun,Prembun,,1,1,29,28,1,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Ambal,Kaibonpetangkuran,,0,0,10,10,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Prembun,Kabekelan,,0,2,9,9,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Ambal,Kaibon,,0,1,9,7,1,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Prembun,Tunggalroso,,1,0,5,4,0,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Ambal,Sumberjati,,0,0,3,3,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Ambal,Blengorwetan,,0,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Prembun,Kedungwaru,,0,1,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Prembun,Bagung,,0,1,5,5,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Ambal,Blengorkulon,,0,0,2,1,0,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Prembun,Sidogede,,0,0,33,32,1,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Ambal,Benerwetan,,0,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Ambal,Benerkulon,,0,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Prembun,Sembirkadipaten,,0,0,7,5,0,1,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Prembun,Kedungbulus,,0,0,7,6,0,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Ambal,Ambalkliwonan,,0,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Prembun,Mulyosri,,0,0,8,8,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Prembun,Pesuningan,,0,0,18,15,2,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Ambal,Pasarsenen,,0,0,5,4,0,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Ambal,Pucangan,,0,0,13,13,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Prembun,Pecarikan,,0,0,3,3,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Prembun,Kabuaran,,1,1,15,12,1,2,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Ambal,Ambalkebrek,,0,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Ambal,Gondanglegi,,0,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Ambal,Banjarsari,,0,0,1,0,1,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Ambal,Lajer,,0,0,5,4,0,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Ambal,Singosari,,0,0,10,9,1,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Ambal,Sidoluhur,,1,0,5,4,0,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Ambal,Sinungrejo,,0,0,7,5,1,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Ambal,Ambarwinangun,,0,0,5,4,1,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Ambal,Peneket,,0,0,8,7,0,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Ambal,Sidorejo,,0,0,1,0,0,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Ambal,Sidomulyo,,0,0,1,0,0,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Ambal,Sidomukti,,0,0,12,11,0,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Ambal,Prasutan,,0,1,10,7,1,1,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Ambal,Kradenan,,0,0,5,3,0,2,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Ambal,Pagedangan,,0,0,9,8,0,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Ambal,Surobayan,,0,1,5,5,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Ambal,Dukuhrejosari,,0,0,10,9,0,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Ambal,Kembangsawit,,0,1,5,3,1,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Pejagoan,Logede,,0,0,7,6,0,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Pejagoan,Kuwayuhan,,0,1,27,21,2,4,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Pejagoan,Kedawung,,0,4,47,41,0,4,2,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Pejagoan,Pejagoan,,1,3,81,61,7,7,6,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Pejagoan,Kebulusan,,0,0,16,7,1,8,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Pejagoan,Aditirto,,0,0,4,3,1,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Pejagoan,Karangpoh,,1,1,11,11,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Pejagoan,Jemur,,0,2,9,7,1,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Pejagoan,Prigi,,0,0,2,2,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Pejagoan,Kebagoran,,0,0,3,2,0,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Pejagoan,Pengaringan,,0,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Pejagoan,Peniron,,0,0,12,10,1,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Pejagoan,Watulawang,,0,0,1,0,0,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Alian,Bojongsari,,0,1,22,19,1,1,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Alian,Surotrunan,,0,0,7,2,3,1,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Alian,Kambangsari,,0,2,10,6,1,3,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Alian,Jatimulyo,,0,2,83,73,2,5,3,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Alian,Tanuharjo,,1,0,16,12,1,3,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Alian,Karangtanjung,,0,1,9,4,4,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Alian,Kemangguan,,0,0,5,5,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Alian,Kalijaya,,0,0,51,48,0,2,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Alian,Karangkembang,,0,1,29,25,0,4,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Alian,Seliling,,1,1,10,6,0,3,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Alian,Tlogowulung,,0,0,3,2,0,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Alian,Kaliputih,,0,0,2,1,1,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Alian,Wonokromo,,0,0,27,24,2,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Alian,Sawangan,,0,0,11,11,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Alian,Kalirancang,,0,1,10,7,1,0,2,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Alian,Krakal,,0,1,21,18,0,3,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kutowinangun,Pekunden,,1,0,2,1,0,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kutowinangun,Tanjungmeru,,0,0,7,7,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kutowinangun,Kuwarisan,,0,1,29,23,3,1,2,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kutowinangun,Kutowinangun,,0,1,30,21,2,6,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kutowinangun,Lundong,,0,0,12,8,0,4,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kutowinangun,Mekarsari,,0,0,29,24,2,0,3,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kutowinangun,Babadsari,,0,0,16,14,1,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kutowinangun,Ungaran,,1,1,14,11,0,3,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kutowinangun,Mrinen,,0,0,4,4,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kutowinangun,Pejagatan,,0,1,4,4,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kutowinangun,Triwarno,,0,1,18,15,3,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kutowinangun,Korowelang,,0,1,3,3,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kutowinangun,Jlegiwinangun,,1,0,14,10,0,2,2,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kutowinangun,Lumbu,,0,0,3,2,1,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kutowinangun,Tanjungsari,,1,0,8,8,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kutowinangun,Kaliputih,,0,0,9,8,0,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kutowinangun,Tunjungseto,,0,0,3,2,0,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kutowinangun,Pesalakan,,0,0,3,3,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kutowinangun,Karangsari,,0,0,28,23,1,3,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Rowokele,Redisari,,0,0,52,43,4,3,2,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Rowokele,Kalisari,,0,0,22,22,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Rowokele,Pringtutul,,0,2,18,17,1,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Rowokele,Rowokele,,0,0,12,8,4,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Rowokele,Bumiagung,,0,0,20,17,3,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Rowokele,Jatiluhur,,0,1,9,7,1,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Rowokele,Kretek,,2,2,8,7,0,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Rowokele,Sukomulyo,,0,1,13,12,0,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Rowokele,Giyanti,,0,1,8,6,1,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Rowokele,Wonoharjo,,0,2,20,18,0,2,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Rowokele,Wagirpandan,,1,0,4,4,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sruweng,Menganti,,0,1,16,14,2,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sruweng,Trikarso,,0,1,10,10,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sruweng,Sidoharjo,,1,2,23,19,1,3,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sruweng,Giwangretno,,0,1,5,4,0,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sruweng,Jabres,,0,0,12,10,1,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sruweng,Sruweng,,0,2,17,13,2,0,2,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sruweng,Karanggedang,,0,1,46,44,1,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sruweng,Purwodeso,,1,0,13,12,0,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sruweng,Klepusanggar,,1,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sruweng,Tanggeran,,0,0,7,7,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sruweng,Karangsari,,0,0,2,2,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sruweng,Karangpule,,0,0,8,7,0,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sruweng,Pakuran,,0,0,16,15,0,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sruweng,Pengempon,,1,0,23,22,0,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sruweng,Kejawang,,1,0,10,4,1,5,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sruweng,Karangjambu,,0,2,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sruweng,Sidoagung,,0,1,25,18,5,2,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sruweng,Penusupan,,0,0,8,8,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sruweng,Donosari,,1,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sruweng,Pandansari,,0,0,6,4,1,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sruweng,Condongcampur,,0,1,4,4,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Adimulyo,Sugihwaras,,0,0,3,3,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Adimulyo,Tambaharjo,,0,0,3,2,1,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Adimulyo,Tepakyang,,0,0,4,4,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Adimulyo,Sidomulyo,,0,0,3,2,1,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Adimulyo,Wajasari,,0,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Adimulyo,Candiwulan,,0,1,25,19,1,5,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Adimulyo,Adikarto,,0,0,6,2,0,4,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Adimulyo,Adimulyo,,1,0,8,6,1,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Adimulyo,Temanggal,,0,0,2,2,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Adimulyo,Joho,,0,0,2,2,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Adimulyo,Adiluhur,,0,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Adimulyo,Tegalsari,,0,0,5,3,2,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Adimulyo,Sekarteja,,1,0,2,2,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Adimulyo,Kemujan,,0,1,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Adimulyo,Mangunharjo,,0,0,5,1,0,4,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Adimulyo,Banyurata,,0,0,8,4,2,2,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Adimulyo,Meles,,0,0,10,6,0,2,2,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Adimulyo,Caruban,,0,0,6,3,3,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Adimulyo,Bonjok,,1,1,4,4,0,0,0,,,,,https://corona.kebumenkab.go.id/
